"Density","Grid_Velocity:0","Grid_Velocity:1","Grid_Velocity:2","Heat_Capacity","Heat_Flux","Laminar_Viscosity","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Thermal_Conductivity","Velocity:0","Velocity:1","Velocity:2","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7309e-07,-nan(ind),0,0,0,0.023945,5.939e-07,-4.442e-09,0.065902,0,,0.000579,0,0.001579,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7309e-07,-nan(ind),0,0,0,0.023945,5.9315e-07,-4.4305e-09,0.065992,0,,0.00058,0,0.00158,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7309e-07,-nan(ind),0,0,0,0.023945,5.9241e-07,-4.419e-09,0.066082,0,,0.000581,0,0.001581,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7309e-07,-nan(ind),0,0,0,0.023945,5.9167e-07,-4.4075e-09,0.066172,0,,0.000582,0,0.001582,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7309e-07,-nan(ind),0,0,0,0.023945,5.9092e-07,-4.396e-09,0.066262,0,,0.000583,0,0.001583,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7309e-07,-nan(ind),0,0,0,0.023945,5.9018e-07,-4.3845e-09,0.066351,0,,0.000584,0,0.001584,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7309e-07,-nan(ind),0,0,0,0.023945,5.8943e-07,-4.373e-09,0.066441,0,,0.000585,0,0.001585,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7309e-07,-nan(ind),0,0,0,0.023945,5.8869e-07,-4.3615e-09,0.066531,0,,0.000586,0,0.001586,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.731e-07,-nan(ind),0,0,0,0.023945,5.8795e-07,-4.35e-09,0.066621,0,,0.000587,0,0.001587,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.731e-07,-nan(ind),0,0,0,0.023945,5.872e-07,-4.3385e-09,0.066711,0,,0.000588,0,0.001588,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.731e-07,-nan(ind),0,0,0,0.023945,5.8646e-07,-4.327e-09,0.066801,0,,0.000589,0,0.001589,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.731e-07,-nan(ind),0,0,0,0.023945,5.8572e-07,-4.3155e-09,0.066891,0,,0.00059,0,0.00159,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.731e-07,-nan(ind),0,0,0,0.023945,5.8497e-07,-4.3041e-09,0.066981,0,,0.000591,0,0.001591,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.731e-07,-nan(ind),0,0,0,0.023945,5.8423e-07,-4.2926e-09,0.067071,0,,0.000592,0,0.001592,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.731e-07,-nan(ind),0,0,0,0.023945,5.8349e-07,-4.2811e-09,0.06716,0,,0.000593,0,0.001593,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.731e-07,-nan(ind),0,0,0,0.023945,5.8274e-07,-4.2696e-09,0.06725,0,,0.000594,0,0.001594,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.731e-07,-nan(ind),0,0,0,0.023945,5.82e-07,-4.2581e-09,0.06734,0,,0.000595,0,0.001595,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7311e-07,-nan(ind),0,0,0,0.023945,5.8126e-07,-4.2466e-09,0.06743,0,,0.000596,0,0.001596,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7311e-07,-nan(ind),0,0,0,0.023945,5.8051e-07,-4.2351e-09,0.06752,0,,0.000597,0,0.001597,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7311e-07,-nan(ind),0,0,0,0.023945,5.7977e-07,-4.2236e-09,0.06761,0,,0.000598,0,0.001598,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7311e-07,-nan(ind),0,0,0,0.023945,5.7902e-07,-4.2121e-09,0.0677,0,,0.000599,0,0.001599,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7311e-07,-nan(ind),0,0,0,0.023945,5.7828e-07,-4.2006e-09,0.06779,0,,0.0006,0,0.0016,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7311e-07,-nan(ind),0,0,0,0.023945,5.7754e-07,-4.1891e-09,0.06788,0,,0.000601,0,0.001601,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7311e-07,-nan(ind),0,0,0,0.023945,5.7679e-07,-4.1776e-09,0.06797,0,,0.000602,0,0.001602,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7311e-07,-nan(ind),0,0,0,0.023945,5.7605e-07,-4.1662e-09,0.068059,0,,0.000603,0,0.001603,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7311e-07,-nan(ind),0,0,0,0.023945,5.7531e-07,-4.1547e-09,0.068149,0,,0.000604,0,0.001604,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7312e-07,-nan(ind),0,0,0,0.023945,5.7456e-07,-4.1432e-09,0.068239,0,,0.000605,0,0.001605,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7312e-07,-nan(ind),0,0,0,0.023945,5.7382e-07,-4.1317e-09,0.068329,0,,0.000606,0,0.001606,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7312e-07,-nan(ind),0,0,0,0.023945,5.7308e-07,-4.1202e-09,0.068419,0,,0.000607,0,0.001607,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7312e-07,-nan(ind),0,0,0,0.023945,5.7233e-07,-4.1087e-09,0.068509,0,,0.000608,0,0.001608,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7312e-07,-nan(ind),0,0,0,0.023945,5.7159e-07,-4.0972e-09,0.068599,0,,0.000609,0,0.001609,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7312e-07,-nan(ind),0,0,0,0.023945,5.7085e-07,-4.0857e-09,0.068689,0,,0.00061,0,0.00161,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7312e-07,-nan(ind),0,0,0,0.023945,5.701e-07,-4.0742e-09,0.068779,0,,0.000611,0,0.001611,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7312e-07,-nan(ind),0,0,0,0.023945,5.6936e-07,-4.0627e-09,0.068868,0,,0.000612,0,0.001612,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7312e-07,-nan(ind),0,0,0,0.023945,5.6861e-07,-4.0512e-09,0.068958,0,,0.000613,0,0.001613,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7313e-07,-nan(ind),0,0,0,0.023945,5.6787e-07,-4.0397e-09,0.069048,0,,0.000614,0,0.001614,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7313e-07,-nan(ind),0,0,0,0.023945,5.6713e-07,-4.0283e-09,0.069138,0,,0.000615,0,0.001615,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7313e-07,-nan(ind),0,0,0,0.023945,5.6638e-07,-4.0168e-09,0.069228,0,,0.000616,0,0.001616,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7313e-07,-nan(ind),0,0,0,0.023945,5.6564e-07,-4.0053e-09,0.069318,0,,0.000617,0,0.001617,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7313e-07,-nan(ind),0,0,0,0.023945,5.649e-07,-3.9938e-09,0.069408,0,,0.000618,0,0.001618,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7313e-07,-nan(ind),0,0,0,0.023945,5.6415e-07,-3.9823e-09,0.069498,0,,0.000619,0,0.001619,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7313e-07,-nan(ind),0,0,0,0.023945,5.6341e-07,-3.9708e-09,0.069588,0,,0.00062,0,0.00162,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7313e-07,-nan(ind),0,0,0,0.023945,5.6267e-07,-3.9593e-09,0.069678,0,,0.000621,0,0.001621,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7313e-07,-nan(ind),0,0,0,0.023945,5.6192e-07,-3.9478e-09,0.069767,0,,0.000622,0,0.001622,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7314e-07,-nan(ind),0,0,0,0.023945,5.6118e-07,-3.9363e-09,0.069857,0,,0.000623,0,0.001623,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7314e-07,-nan(ind),0,0,0,0.023945,5.6044e-07,-3.9248e-09,0.069947,0,,0.000624,0,0.001624,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7314e-07,-nan(ind),0,0,0,0.023945,5.5969e-07,-3.9133e-09,0.070037,0,,0.000625,0,0.001625,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7314e-07,-nan(ind),0,0,0,0.023945,5.5895e-07,-3.9018e-09,0.070127,0,,0.000626,0,0.001626,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7314e-07,-nan(ind),0,0,0,0.023945,5.5821e-07,-3.8904e-09,0.070217,0,,0.000627,0,0.001627,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7314e-07,-nan(ind),0,0,0,0.023945,5.5746e-07,-3.8789e-09,0.070307,0,,0.000628,0,0.001628,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7314e-07,-nan(ind),0,0,0,0.023945,5.5672e-07,-3.8674e-09,0.070397,0,,0.000629,0,0.001629,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7314e-07,-nan(ind),0,0,0,0.023945,5.5597e-07,-3.8559e-09,0.070487,0,,0.00063,0,0.00163,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7314e-07,-nan(ind),0,0,0,0.023945,5.5523e-07,-3.8444e-09,0.070576,0,,0.000631,0,0.001631,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7315e-07,-nan(ind),0,0,0,0.023945,5.544e-07,-3.832e-09,0.070665,0,,0.000632,0,0.001632,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7315e-07,-nan(ind),0,0,0,0.023945,5.5345e-07,-3.8185e-09,0.070752,0,,0.000633,0,0.001633,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7315e-07,-nan(ind),0,0,0,0.023945,5.5249e-07,-3.805e-09,0.070839,0,,0.000634,0,0.001634,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7315e-07,-nan(ind),0,0,0,0.023945,5.5154e-07,-3.7915e-09,0.070926,0,,0.000635,0,0.001635,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7315e-07,-nan(ind),0,0,0,0.023945,5.5058e-07,-3.7781e-09,0.071013,0,,0.000636,0,0.001636,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7315e-07,-nan(ind),0,0,0,0.023945,5.4963e-07,-3.7646e-09,0.0711,0,,0.000637,0,0.001637,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7315e-07,-nan(ind),0,0,0,0.023945,5.4868e-07,-3.7511e-09,0.071187,0,,0.000638,0,0.001638,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7315e-07,-nan(ind),0,0,0,0.023945,5.4772e-07,-3.7376e-09,0.071274,0,,0.000639,0,0.001639,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7316e-07,-nan(ind),0,0,0,0.023945,5.4677e-07,-3.7241e-09,0.071361,0,,0.00064,0,0.00164,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7316e-07,-nan(ind),0,0,0,0.023945,5.4582e-07,-3.7106e-09,0.071449,0,,0.000641,0,0.001641,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7316e-07,-nan(ind),0,0,0,0.023945,5.4486e-07,-3.6971e-09,0.071536,0,,0.000642,0,0.001642,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7316e-07,-nan(ind),0,0,0,0.023945,5.4391e-07,-3.6836e-09,0.071623,0,,0.000643,0,0.001643,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7316e-07,-nan(ind),0,0,0,0.023945,5.4296e-07,-3.6701e-09,0.07171,0,,0.000644,0,0.001644,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7316e-07,-nan(ind),0,0,0,0.023945,5.42e-07,-3.6566e-09,0.071797,0,,0.000645,0,0.001645,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7316e-07,-nan(ind),0,0,0,0.023945,5.4105e-07,-3.6431e-09,0.071884,0,,0.000646,0,0.001646,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7316e-07,-nan(ind),0,0,0,0.023945,5.4009e-07,-3.6296e-09,0.071971,0,,0.000647,0,0.001647,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7316e-07,-nan(ind),0,0,0,0.023945,5.3914e-07,-3.6161e-09,0.072058,0,,0.000648,0,0.001648,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7317e-07,-nan(ind),0,0,0,0.023945,5.3819e-07,-3.6026e-09,0.072145,0,,0.000649,0,0.001649,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7317e-07,-nan(ind),0,0,0,0.023945,5.3723e-07,-3.5891e-09,0.072232,0,,0.00065,0,0.00165,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7317e-07,-nan(ind),0,0,0,0.023945,5.3628e-07,-3.5756e-09,0.072319,0,,0.000651,0,0.001651,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7317e-07,-nan(ind),0,0,0,0.023945,5.3533e-07,-3.5621e-09,0.072406,0,,0.000652,0,0.001652,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7317e-07,-nan(ind),0,0,0,0.023945,5.3437e-07,-3.5486e-09,0.072493,0,,0.000653,0,0.001653,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7317e-07,-nan(ind),0,0,0,0.023945,5.3342e-07,-3.5351e-09,0.07258,0,,0.000654,0,0.001654,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7317e-07,-nan(ind),0,0,0,0.023945,5.3247e-07,-3.5216e-09,0.072667,0,,0.000655,0,0.001655,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7317e-07,-nan(ind),0,0,0,0.023945,5.3151e-07,-3.5081e-09,0.072754,0,,0.000656,0,0.001656,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7317e-07,-nan(ind),0,0,0,0.023945,5.3056e-07,-3.4946e-09,0.072841,0,,0.000657,0,0.001657,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7318e-07,-nan(ind),0,0,0,0.023945,5.296e-07,-3.4811e-09,0.072928,0,,0.000658,0,0.001658,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7318e-07,-nan(ind),0,0,0,0.023945,5.2865e-07,-3.4676e-09,0.073015,0,,0.000659,0,0.001659,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7318e-07,-nan(ind),0,0,0,0.023945,5.277e-07,-3.4541e-09,0.073102,0,,0.00066,0,0.00166,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7318e-07,-nan(ind),0,0,0,0.023945,5.2674e-07,-3.4406e-09,0.073189,0,,0.000661,0,0.001661,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7318e-07,-nan(ind),0,0,0,0.023945,5.2579e-07,-3.4271e-09,0.073276,0,,0.000662,0,0.001662,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7318e-07,-nan(ind),0,0,0,0.023945,5.2484e-07,-3.4136e-09,0.073363,0,,0.000663,0,0.001663,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7318e-07,-nan(ind),0,0,0,0.023945,5.2388e-07,-3.4001e-09,0.073451,0,,0.000664,0,0.001664,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7318e-07,-nan(ind),0,0,0,0.023945,5.2293e-07,-3.3866e-09,0.073538,0,,0.000665,0,0.001665,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7319e-07,-nan(ind),0,0,0,0.023945,5.2198e-07,-3.3731e-09,0.073625,0,,0.000666,0,0.001666,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7319e-07,-nan(ind),0,0,0,0.023945,5.2102e-07,-3.3596e-09,0.073712,0,,0.000667,0,0.001667,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7319e-07,-nan(ind),0,0,0,0.023945,5.2007e-07,-3.3461e-09,0.073799,0,,0.000668,0,0.001668,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7319e-07,-nan(ind),0,0,0,0.023945,5.1911e-07,-3.3326e-09,0.073886,0,,0.000669,0,0.001669,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7319e-07,-nan(ind),0,0,0,0.023945,5.1816e-07,-3.3191e-09,0.073973,0,,0.00067,0,0.00167,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7319e-07,-nan(ind),0,0,0,0.023945,5.1721e-07,-3.3056e-09,0.07406,0,,0.000671,0,0.001671,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7319e-07,-nan(ind),0,0,0,0.023945,5.1625e-07,-3.2921e-09,0.074147,0,,0.000672,0,0.001672,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7319e-07,-nan(ind),0,0,0,0.023945,5.153e-07,-3.2786e-09,0.074234,0,,0.000673,0,0.001673,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7319e-07,-nan(ind),0,0,0,0.023945,5.1435e-07,-3.2651e-09,0.074321,0,,0.000674,0,0.001674,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.732e-07,-nan(ind),0,0,0,0.023945,5.1339e-07,-3.2516e-09,0.074408,0,,0.000675,0,0.001675,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.732e-07,-nan(ind),0,0,0,0.023945,5.1244e-07,-3.2381e-09,0.074495,0,,0.000676,0,0.001676,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.732e-07,-nan(ind),0,0,0,0.023945,5.1149e-07,-3.2246e-09,0.074582,0,,0.000677,0,0.001677,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.732e-07,-nan(ind),0,0,0,0.023945,5.1053e-07,-3.2111e-09,0.074669,0,,0.000678,0,0.001678,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.732e-07,-nan(ind),0,0,0,0.023945,5.0958e-07,-3.1976e-09,0.074756,0,,0.000679,0,0.001679,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.732e-07,-nan(ind),0,0,0,0.023945,5.0862e-07,-3.1841e-09,0.074843,0,,0.00068,0,0.00168,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.732e-07,-nan(ind),0,0,0,0.023945,5.0767e-07,-3.1706e-09,0.07493,0,,0.000681,0,0.001681,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.732e-07,-nan(ind),0,0,0,0.023945,5.0672e-07,-3.1571e-09,0.075017,0,,0.000682,0,0.001682,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.732e-07,-nan(ind),0,0,0,0.023945,5.0576e-07,-3.1436e-09,0.075104,0,,0.000683,0,0.001683,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7321e-07,-nan(ind),0,0,0,0.023945,5.0481e-07,-3.1301e-09,0.075191,0,,0.000684,0,0.001684,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7321e-07,-nan(ind),0,0,0,0.023945,5.037e-07,-3.1159e-09,0.075276,0,,0.000685,0,0.001685,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7321e-07,-nan(ind),0,0,0,0.023945,5.0255e-07,-3.1014e-09,0.075361,0,,0.000686,0,0.001686,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7321e-07,-nan(ind),0,0,0,0.023945,5.0139e-07,-3.087e-09,0.075445,0,,0.000687,0,0.001687,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7321e-07,-nan(ind),0,0,0,0.023945,5.0024e-07,-3.0726e-09,0.075529,0,,0.000688,0,0.001688,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7321e-07,-nan(ind),0,0,0,0.023945,4.9909e-07,-3.0582e-09,0.075614,0,,0.000689,0,0.001689,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7321e-07,-nan(ind),0,0,0,0.023945,4.9794e-07,-3.0438e-09,0.075698,0,,0.00069,0,0.00169,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7321e-07,-nan(ind),0,0,0,0.023945,4.9678e-07,-3.0294e-09,0.075783,0,,0.000691,0,0.001691,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7322e-07,-nan(ind),0,0,0,0.023945,4.9563e-07,-3.0149e-09,0.075867,0,,0.000692,0,0.001692,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7322e-07,-nan(ind),0,0,0,0.023945,4.9448e-07,-3.0005e-09,0.075951,0,,0.000693,0,0.001693,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7322e-07,-nan(ind),0,0,0,0.023945,4.9333e-07,-2.9861e-09,0.076036,0,,0.000694,0,0.001694,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7322e-07,-nan(ind),0,0,0,0.023945,4.9217e-07,-2.9717e-09,0.07612,0,,0.000695,0,0.001695,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7322e-07,-nan(ind),0,0,0,0.023945,4.9102e-07,-2.9573e-09,0.076204,0,,0.000696,0,0.001696,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7322e-07,-nan(ind),0,0,0,0.023945,4.8987e-07,-2.9429e-09,0.076289,0,,0.000697,0,0.001697,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7322e-07,-nan(ind),0,0,0,0.023945,4.8872e-07,-2.9284e-09,0.076373,0,,0.000698,0,0.001698,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7322e-07,-nan(ind),0,0,0,0.023945,4.8757e-07,-2.914e-09,0.076457,0,,0.000699,0,0.001699,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7323e-07,-nan(ind),0,0,0,0.023945,4.8641e-07,-2.8996e-09,0.076542,0,,0.0007,0,0.0017,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7323e-07,-nan(ind),0,0,0,0.023945,4.8526e-07,-2.8852e-09,0.076626,0,,0.000701,0,0.001701,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7323e-07,-nan(ind),0,0,0,0.023945,4.8411e-07,-2.8708e-09,0.076711,0,,0.000702,0,0.001702,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7323e-07,-nan(ind),0,0,0,0.023945,4.8296e-07,-2.8564e-09,0.076795,0,,0.000703,0,0.001703,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7323e-07,-nan(ind),0,0,0,0.023945,4.818e-07,-2.8419e-09,0.076879,0,,0.000704,0,0.001704,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7323e-07,-nan(ind),0,0,0,0.023945,4.8065e-07,-2.8275e-09,0.076964,0,,0.000705,0,0.001705,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7323e-07,-nan(ind),0,0,0,0.023945,4.795e-07,-2.8131e-09,0.077048,0,,0.000706,0,0.001706,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7323e-07,-nan(ind),0,0,0,0.023945,4.7835e-07,-2.7987e-09,0.077132,0,,0.000707,0,0.001707,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7324e-07,-nan(ind),0,0,0,0.023945,4.7719e-07,-2.7843e-09,0.077217,0,,0.000708,0,0.001708,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7324e-07,-nan(ind),0,0,0,0.023945,4.7604e-07,-2.7699e-09,0.077301,0,,0.000709,0,0.001709,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7324e-07,-nan(ind),0,0,0,0.023945,4.7489e-07,-2.7554e-09,0.077385,0,,0.00071,0,0.00171,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7324e-07,-nan(ind),0,0,0,0.023945,4.7374e-07,-2.741e-09,0.07747,0,,0.000711,0,0.001711,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7324e-07,-nan(ind),0,0,0,0.023945,4.7258e-07,-2.7266e-09,0.077554,0,,0.000712,0,0.001712,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7324e-07,-nan(ind),0,0,0,0.023945,4.7143e-07,-2.7122e-09,0.077639,0,,0.000713,0,0.001713,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7324e-07,-nan(ind),0,0,0,0.023945,4.7028e-07,-2.6978e-09,0.077723,0,,0.000714,0,0.001714,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7324e-07,-nan(ind),0,0,0,0.023945,4.6913e-07,-2.6834e-09,0.077807,0,,0.000715,0,0.001715,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7325e-07,-nan(ind),0,0,0,0.023945,4.6797e-07,-2.6689e-09,0.077892,0,,0.000716,0,0.001716,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7325e-07,-nan(ind),0,0,0,0.023945,4.6682e-07,-2.6545e-09,0.077976,0,,0.000717,0,0.001717,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7325e-07,-nan(ind),0,0,0,0.023945,4.6567e-07,-2.6401e-09,0.07806,0,,0.000718,0,0.001718,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7325e-07,-nan(ind),0,0,0,0.023945,4.6452e-07,-2.6257e-09,0.078145,0,,0.000719,0,0.001719,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7325e-07,-nan(ind),0,0,0,0.023945,4.6336e-07,-2.6113e-09,0.078229,0,,0.00072,0,0.00172,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7325e-07,-nan(ind),0,0,0,0.023945,4.6221e-07,-2.5969e-09,0.078313,0,,0.000721,0,0.001721,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7325e-07,-nan(ind),0,0,0,0.023945,4.6106e-07,-2.5824e-09,0.078398,0,,0.000722,0,0.001722,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7325e-07,-nan(ind),0,0,0,0.023945,4.5991e-07,-2.568e-09,0.078482,0,,0.000723,0,0.001723,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7326e-07,-nan(ind),0,0,0,0.023945,4.5875e-07,-2.5536e-09,0.078567,0,,0.000724,0,0.001724,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7326e-07,-nan(ind),0,0,0,0.023945,4.576e-07,-2.5392e-09,0.078651,0,,0.000725,0,0.001725,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7326e-07,-nan(ind),0,0,0,0.023945,4.5645e-07,-2.5248e-09,0.078735,0,,0.000726,0,0.001726,0.005
